"HouseId","MSSubClass.20","MSSubClass.30","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.120","MSSubClass.160","MSSubClass.180","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Grvl","Alley.Grvl","Alley.None","Alley.Pave","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blmngtn","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Artery","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition2.Feedr","Condition2.Norm","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","RoofStyle.Flat","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofMatl.CompShg","RoofMatl.Tar.Grv","RoofMatl.WdShngl","Exterior1st.AsbShng","Exterior1st.BrkFace","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsbShng","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkCmn","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Ex","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","BsmtQual.Ex","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.TA","BsmtCond.Fa","BsmtCond.Gd","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.ALQ","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.TA","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Ex","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj1","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Typ","Fireplaces","FireplaceQu.Ex","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.Po","FireplaceQu.TA","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageFinish.Fin","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.Po","GarageCond.TA","PavedDrive.N","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","MiscFeature.None","MiscFeature.Shed","MoSold.1","MoSold.2","MoSold.3","MoSold.4","MoSold.5","MoSold.6","MoSold.7","MoSold.8","MoSold.9","MoSold.10","MoSold.11","MoSold.12","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.COD","SaleType.ConLD","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","MSSubClassordered","MSZoningordered","LandContourordered","LotConfigordered","LandSlopeordered","Neighborhoodbins","GoodNeighborhood","GreatNeighborhood","Condition1nums","BldgTypenums","HouseStylenums","OverallQualcat.3","OverallQualcat.4","OverallQualcat.5","OverallQualcat.6","OverallQualcat.7","OverallQualcat.8","OverallQualcat.9","OverallQualcat.10","OverallQualGood","OverallCondcat.3","OverallCondcat.4","OverallCondcat.5","OverallCondcat.6","OverallCondcat.7","OverallCondcat.8","OverallCondcat.9","OverallCondBad","RoofStylenums","Exterior1stnums","Exterior2ndnums","MasVnrTypenums","ExterQualnums","ExterCondnums","Foundationnums","BsmtQualnums","BsmtCondnums","BsmtExposurenums","BsmtFinType1nums","BsmtFinType2nums","NoGasHeat","BadHeating","HeatingQCnums","NoCentralAir","HasFuse","KitchenQualnums","BadFireplace","FireplaceQunums","GarageDetach","GarageTypenums","GarageFinishnums","BadGarageQ","GarageQualnums","BadGarageC","GarageCondnums","Fencenums","MoSoldnums","SummerSale","SaleTypenums","SaleTypePrem","SaleConditionnums","LogGrLivArea","GrLivAreabin","NoGarage","NoBasement","TotalHouseArea","X1stLin","TotalBath","Age","AgeLin","VNewSale","Agebin","Remodeled","RemodAge","RemodSale","RemodAgeLin","MasVnrAreaLin","LotFrontagebin","DeckPorchLin","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasDeckorPorch","X2ndLin","LotAreabin","AllSizesSum","AllSizesSumLin","AreasSum","LivArea","LivAreaWt","GarageAge","GarageAgeLin","SalePrice"
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116438356164384,0.0530042768001122,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.555555555555556,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.427787934186472,0,0,0,1,0,0,0.26865671641791,0.169520547945205,0.538989394884591,0,0,0,1,0.481686247408431,0,0,0.350075339025615,0,0,0.666666666666667,0,0.5,0.666666666666667,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.5,0.41294964028777,0,0,1,0,0,0,1,0,0,1,0.0466744457409568,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.25,0.571428571428571,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.714285714285714,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,1,0.5,0.5,0,0,0.5,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0.75,0.454545454545455,1,0.625,0,0.8,0.642037902626658,0.555555555555556,0,0,0.777188898628583,0.724730984346244,0.309421470627453,0.220588235294118,0.490754228811777,0,0.3,0,0.5,0,0.301821107952111,0.113758241340253,0.166666666666667,0.197674733653349,1,0,0,0,0,1,0.591844584041022,0.888888888888889,0.0733361189582974,0.565691836846483,0.630283327621277,0.686911960410191,0.620305498608491,0.280373831775701,0.374841505098625,11.9243726447559
942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.147260273972603,0.0348454041926663,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18625,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.352833638025594,0,0,0,0,0,1,0,0.0941780821917808,0.309419837804117,1,0,0,0,0.237733241188666,0.55448717948718,0,0.433450527373179,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.5,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5,0.280575539568345,0,0,1,0,0,0,1,0,0,1,0,0,0,0.330708661417323,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0.5,0,0.6,0,0,1,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,0.25,0.666666666666667,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.6,0,1,0.666666666666667,0,0.8,0,1,1,0.363636363636364,1,0.625,0,0.8,0.710752828714546,0.777777777777778,0,0,0.735884839337027,0.493233152491774,0.573138478391542,0.0735294117647059,0.765099637936312,0,0.1,0,0.166666666666667,0,0.676205135817055,0.618394298566906,0.166666666666667,0.279360423622891,0,0,0,1,0,1,0.772137515274742,0.444444444444444,0.0531615329415291,0.49452377172368,0.577182273346778,0.651758610057588,0.658945045315693,0.0934579439252336,0.647506140609694,12.273731294004
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0719178082191781,0.0299656453761481,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.658135283363803,0,0,0,0,0,1,0,0,0.449157829070493,0,0,0,1,0.38217000691085,0,0,0.277749874434957,0.666666666666667,0,0.666666666666667,0,0.5,0.666666666666667,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.374562427071179,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0.25,0.571428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2,0.428571428571429,0.266666666666667,0.333333333333333,0.333333333333333,0.5,1,0.75,0.75,1,1,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,1,0,0,1,0.2,1,0,0.75,0.818181818181818,0,0,0,0.2,0.570757515397688,0.444444444444444,1,0,0.716609834722311,0.644381705896704,0.594219204327051,0.220588235294118,0.490754228811777,0,0.3,0,0.5,0,0.301821107952111,0.113758241340253,0,0.395559005535765,1,0,0,0,0,1,0.591844584041022,0.444444444444444,0.0443277711669649,0.454496429189378,0.477652923994975,0.659329915429205,0.6062524586184,NA,NA,11.9183905730784
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.270547945205479,0.110776134053145,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.444444444444444,0.375,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.698630136986301,0.509045539613225,0,0,0,1,0.448514167242571,0,0,0.325966850828729,0,0,0.666666666666667,0,0.5,0.666666666666667,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.5,0.414388489208633,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0.75,0.666666666666667,0,0,0.4,0,0,0.375,0.25,0.571428571428571,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.571428571428571,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.75,0.833333333333333,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0.75,0.363636363636364,1,0.625,0,0.8,0.619690387736459,0.555555555555556,0,0,0.758198522605943,0.699542905273502,0.309421470627453,0.294117647058824,0.40559362472682,0,0.4,0,0.666666666666667,0,0.181737783796417,0.113758241340253,0.833333333333333,0.16816647895225,0,0,0,0,0,0,0.591844584041022,1,0.127760266693312,0.68466969803841,0.611245713201359,0.422333228167962,0.486577938931039,0.373831775700935,0.294380138894277,11.870599909242
945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.136986301369863,0.0611138376685597,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.555555555555556,0.625,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.338125,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0507312614259598,0,0,0,0,1,0,0.240162822252374,0.151541095890411,0.255458515283843,0,0,1,0,0.34899792674499,0,0,0.253641386238071,0,0.5,0.333333333333333,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.377697841726619,0,0,1,0,0,0,1,0,0,1,0,0.215722120658135,0,0,0.485416666666667,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.866666666666667,0.75,0.333333333333333,1,0,0.8,1,0,0.375,0.75,0.714285714285714,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.666666666666667,0.333333333333333,0.5,0.6,0.5,0.75,0.25,1,0.333333333333333,0,0,0.75,0,1,0.666666666666667,0,0.8,0,0.5,0.666666666666667,0,0.8,0,1,0.75,0.0909090909090909,0,0.25,0,0.2,0.543786348813019,0.333333333333333,0,0,0.621458993123624,0.61397247173938,0.120983061973351,0.375,0.330244231141265,0,0.5,0,0.85,0,0.0744780868250652,0.750597685881327,0.166666666666667,0.44649545423415,0,1,0,0,1,1,0.591844584041022,1,0.0731453642053248,0.565118202799381,0.50964873336171,0.462326448064402,0.43665772090149,0.476635514018692,0.224213714923431,11.8313791960888
946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263698630136986,0.0351492205940779,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.444444444444444,0.625,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.497257769652651,0,0,0,0,0,1,0,0,0.339363693075483,0,0,0,1,0.295093296475467,0.299679487179487,0.20979020979021,0.385484681064792,0,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.416666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0.328057553956835,0,0,1,0,0,0,1,0,0,1,0.0560093348891482,0,0.442028985507246,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.266666666666667,0.25,0.333333333333333,0.25,0,0.2,0,0,0.375,0.75,0.142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,0.2,0.5,0.75,0.25,0.166666666666667,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0,1,0,0.625,0,0.8,0.672706735259379,0.666666666666667,0,0,0.725377409961614,0.559586786861594,0.0460395418043027,0.875,0.0470758614555203,0,1,1,0.216666666666667,0,0.600356914448617,0.113758241340253,0.833333333333333,0.122586242098375,1,0,1,0,0,1,0.5439713490601,0.444444444444444,0.0522577187548256,0.490731857060894,0.517497672576095,0.671281972024599,0.653583534228138,0.429906542056075,0.2542454303211,11.7352686961137
947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.167808219178082,0.0320783378905794,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.444444444444444,0.625,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.08,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.341864716636197,0,1,0,0,0,0,0.199457259158752,0.0436643835616438,0.35683094198378,0,0,0,1,0.279889426399447,0,0,0.203415369161226,0.333333333333333,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.25,0.572661870503597,0,0,1,0,0,0,1,0,0,1,0.100350058343057,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.866666666666667,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.75,0.714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.666666666666667,0.333333333333333,0.75,0.6,0.5,0.75,0.75,0.666666666666667,0.166666666666667,0,0,0.5,0,0,0.333333333333333,1,0.6,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.75,0.545454545454545,0,0.625,0,0.8,0.480806029766584,0.222222222222222,0,0,0.640133662556323,0.542949480041342,0.188438408654102,0.345588235294118,0.355905502291016,0,0.4,0,0.783333333333333,0,0.11110156437576,0.438652699501913,0.333333333333333,0.231178215198879,1,0,0,0,0,1,0.591844584041022,0.444444444444444,0.0442596444694747,0.454159622762656,0.540705717851477,0.539345839600982,0.467782761945306,0.439252336448598,0.248013395638278,11.870599909242
948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.219178082191781,0.0618663675243637,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.777777777777778,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1475,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.594149908592322,0,0,0,0,0,1,0,0.13527397260274,0.504054897067998,1,0,0,0,0.447477539737388,0,0,0.325213460572577,0.333333333333333,0,0.666666666666667,0,0.375,0.333333333333333,0,0,1,0,0.583333333333333,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.75,0.581294964028777,0,0,1,0,0,0,1,0,0,1,0,0.460694698354662,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.571428571428571,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.6,0.785714285714286,0.866666666666667,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,0.75,1,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0.75,0.636363636363636,0,0.625,0,0.8,0.618971034936849,0.555555555555556,0,0,0.756258799889952,0.698732076204639,0.451820337477252,0.0367647058823529,0.885746022072937,0,0,1,0.0666666666666667,0,0.867705343032686,0.567813299035413,0.666666666666667,0.467119479912752,0,1,0,0,0,1,0.591844584041022,1,0.0832644496725377,0.593538889297531,0.682816453156113,0.66696287668589,0.629065970270564,0.0467289719626168,0.781240199145813,12.5061772379805
949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.150684931506849,0.0593890953282386,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.09,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.400684931506849,0.29195258889582,1,0,0,0,0.208016586040083,0.448717948717949,0,0.362129583124058,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5,0.341007194244604,0,0,1,0,0,0,1,0,0,1,0.168028004667445,0.175502742230347,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.6,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.75,0.727272727272727,0,0.625,0,0.8,0.652750483094664,0.555555555555556,0,0,0.69663664148162,0.454476907204181,0.430739611541743,0.0294117647058824,0.914730910953294,0,0,0,0.0666666666666667,0,0.867705343032686,0.463091984548316,0.333333333333333,0.386185050939766,1,1,0,0,0,1,0.692484173822789,1,0.0739356338962112,0.567484488083115,0.56289033961313,0.455076009139701,0.520859552016398,0.0373831775700935,0.816536087440272,12.16785143271
950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.195205479452055,0.0376732337750356,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.555555555555556,0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.448811700182815,0,0,0,0,0,1,0,0.0766267123287671,0.362133499688085,0,0,0,1,0.361782999308915,0,0,0.262933199397288,0.333333333333333,0,0.333333333333333,0.5,0.375,0.333333333333333,0,0,1,0,0.25,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5,0.486330935251799,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.6,0,0,0.375,0.75,0.571428571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.714285714285714,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.25,0.666666666666667,0.666666666666667,0,0,0.5,0,0,0.666666666666667,1,0.6,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.75,0.545454545454545,0,0.625,0,0.8,0.554402836809188,0.333333333333333,0,0,0.675122900924905,0.625942701333212,0.309756549568392,0.279411764705882,0.421113781598308,0,0.3,1,0.0666666666666667,0,0.867705343032686,0.113758241340253,0.5,0.16816647895225,0,0,0,0,0,0,0.591844584041022,0.666666666666667,0.0505227588587416,0.483272280100976,0.541924471850546,0.572306125685134,0.544953664521499,0.355140186915888,0.308945174322024,12.1934938633233
