"HouseId","MSSubClass.20","MSSubClass.30","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.120","MSSubClass.160","MSSubClass.180","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Grvl","Alley.Grvl","Alley.None","Alley.Pave","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blmngtn","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Artery","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition2.Feedr","Condition2.Norm","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","RoofStyle.Flat","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofMatl.CompShg","RoofMatl.Tar.Grv","RoofMatl.WdShngl","Exterior1st.AsbShng","Exterior1st.BrkFace","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsbShng","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkCmn","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Ex","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","BsmtQual.Ex","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.TA","BsmtCond.Fa","BsmtCond.Gd","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.ALQ","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.TA","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Ex","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj1","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Typ","Fireplaces","FireplaceQu.Ex","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.Po","FireplaceQu.TA","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageFinish.Fin","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.Po","GarageCond.TA","PavedDrive.N","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","MiscFeature.None","MiscFeature.Shed","MoSold.1","MoSold.2","MoSold.3","MoSold.4","MoSold.5","MoSold.6","MoSold.7","MoSold.8","MoSold.9","MoSold.10","MoSold.11","MoSold.12","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.COD","SaleType.ConLD","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","MSSubClassordered","MSZoningordered","LandContourordered","LotConfigordered","LandSlopeordered","Neighborhoodbins","GoodNeighborhood","GreatNeighborhood","Condition1nums","BldgTypenums","HouseStylenums","OverallQualcat.3","OverallQualcat.4","OverallQualcat.5","OverallQualcat.6","OverallQualcat.7","OverallQualcat.8","OverallQualcat.9","OverallQualcat.10","OverallQualGood","OverallCondcat.3","OverallCondcat.4","OverallCondcat.5","OverallCondcat.6","OverallCondcat.7","OverallCondcat.8","OverallCondcat.9","OverallCondBad","RoofStylenums","Exterior1stnums","Exterior2ndnums","MasVnrTypenums","ExterQualnums","ExterCondnums","Foundationnums","BsmtQualnums","BsmtCondnums","BsmtExposurenums","BsmtFinType1nums","BsmtFinType2nums","NoGasHeat","BadHeating","HeatingQCnums","NoCentralAir","HasFuse","KitchenQualnums","BadFireplace","FireplaceQunums","GarageDetach","GarageTypenums","GarageFinishnums","BadGarageQ","GarageQualnums","BadGarageC","GarageCondnums","Fencenums","MoSoldnums","SummerSale","SaleTypenums","SaleTypePrem","SaleConditionnums","LogGrLivArea","GrLivAreabin","NoGarage","NoBasement","TotalHouseArea","X1stLin","TotalBath","Age","AgeLin","VNewSale","Agebin","Remodeled","RemodAge","RemodSale","RemodAgeLin","MasVnrAreaLin","LotFrontagebin","DeckPorchLin","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasDeckorPorch","X2ndLin","LotAreabin","AllSizesSum","AllSizesSumLin","AreasSum","LivArea","LivAreaWt","GarageAge","GarageAgeLin","SalePrice"
764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.208904109589041,0.0380004206688635,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.777777777777778,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.420625,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.531535648994516,0,0,0,0,0,1,0,0.0380993150684932,0.390517779164067,1,0,0,0,0.313725490196078,0.586004273504274,0,0.496905621454358,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.454545454545455,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.75,0.615827338129496,0,0,1,0,0,0,1,0,0,1,0,0.23400365630713,0,0,0.375,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,1,1,1,0.375,0.75,0.857142857142857,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,0.5,1,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.75,0.454545454545455,1,0.625,0,0.8,0.736916795675435,0.888888888888889,0,0,0.720996687122131,0.567773674668879,0.574175813780374,0.0735294117647059,0.762221348473898,0,0.1,0,0.166666666666667,0,0.669933084909028,0.799800148260097,0.5,0.428077177938771,0,1,0,0,1,1,0.793141977935162,0.666666666666667,0.0658966835923662,0.533342950906412,0.691685642961205,0.713338891698772,0.703078612805945,0.0934579439252336,0.647506140609694,12.7278382093345
765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0308219178082192,0.0385566383883708,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.777777777777778,0.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.199725776965265,0,0,1,0,0,0,0.717096336499322,0,0.466001247660636,1,0,0,0,0.392857142857143,0,0,0.272305312016503,0.333333333333333,0,0.333333333333333,0.5,0.25,0.333333333333333,1,0,0,0,0.272727272727273,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.346043165467626,0,0,1,0,0,0,1,0,0,1,0,0.0548446069469835,0,0,0.45,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.933333333333333,0.75,0.333333333333333,1,0,0.8,1,0,0.375,1,0.571428571428571,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.6,0.642857142857143,0.6,0.333333333333333,0.666666666666667,0.75,1,0.75,1,0.75,0.166666666666667,1,0,0,1,0,0,1,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0.75,0,0,0.625,0,0.8,0.536080664626193,0.444444444444444,0,0,0.635727323079891,0.643673163487739,0.310697553958733,0.0808823529411765,0.742144071175129,0,0.1,1,0.166666666666667,0,0.669933084909028,0.117588571157609,0,0.335403339009679,0,1,0,0,1,1,0.591035337930214,0.666666666666667,0.0554460481973676,0.4953830459764,0.517761018915152,0.625048998447396,0.463496040927109,0.102803738317757,0.626500947182233,12.5061772379805
766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.184931506849315,0.0621047465470097,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.888888888888889,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1775,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.641267123287671,0.467248908296943,1,0,0,0,0.397058823529412,0,0,0.275399690562145,0,0,0.666666666666667,0,0.25,0.333333333333333,1,0,0,0,0.272727272727273,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.42589928057554,0,0,1,0,0,0,1,0,0,1,0,0.318098720292505,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.571428571428571,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,1,0.666666666666667,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,1,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0.75,0.818181818181818,0,0.875,1,1,0.539578194945548,0.444444444444444,0,0,0.638111243797389,0.647374901142112,0.311582631566849,0,0.99651126526456,1,0,0,0,1,1,0.607661748139473,0.5,0.378422353433022,0,1,0,0,0,1,0.591035337930214,1,0.0801442469274859,0.576231310838786,0.554491599296398,0.310109425420309,0.377931960041892,0,1,12.4842042571701
767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.202054794520548,0.0426324522657692,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.02625,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.180073126142596,0,0,0,0,0,1,0,0.250856164383562,0.305676855895196,0,0,0,1,0.212885154061625,0.392094017094017,0,0.329035585353275,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,0,1,0.363636363636364,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.5,0.356834532374101,0,0,1,0,0,0,1,0,0,1,0.266044340723454,0.120658135283364,0.282608695652174,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,0.6,0,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.666666666666667,0.333333333333333,0.5,0.6,0.75,0.75,0.25,1,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.6,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0.25,0.545454545454545,0,0.625,0,0.8,0.596140983913178,0.555555555555556,0,0,0.589488875543292,0.448523008295087,0.432529444243204,0.161764705882353,0.574296665768227,0,0.2,0,0.366666666666667,0,0.41721575445081,0.219621293879247,0.5,0.361217241712902,1,1,1,0,0,1,0.642355652181856,0.666666666666667,0.0581484071978127,0.505838390811886,0.475536884347213,0.454463800286508,0.486504976078716,0.205607476635514,0.457913948814177,12.1884177102915
768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.184931506849315,0.0523872958003225,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.555555555555556,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.301645338208409,0,0,0,0,0,1,0,0.138270547945205,0.306612601372427,1,0,0,0,0.213935574229692,0.409722222222222,0,0.338318720990201,0.333333333333333,0,0.666666666666667,0,0.5,0.333333333333333,0,0,0,1,0.363636363636364,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.25,0.30431654676259,0,0,1,0,0,0,1,0,0,1,0.285880980163361,0,0.282608695652174,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.266666666666667,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.75,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.75,0.75,0.5,0.666666666666667,0.666666666666667,0,0,1,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0.75,0.454545454545455,1,0.625,0,0.8,0.605229190222046,0.555555555555556,0,0,0.595905447271984,0.449937899762621,0.453229001104019,0.5,0.236036115132056,0,0.6,1,0.383333333333333,0,0.400787579052473,0.117588571157609,0.5,0.295025944644779,1,0,1,0,0,1,0.658646386546272,0.888888888888889,0.0672137997438436,0.537692143711074,0.455292997886431,0.51749866176447,0.527281350740015,0.177570093457944,0.495679747832586,11.982929094216
769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.167808219178082,0.0364579681693893,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0109689213893967,0,0,0,0,0,1,0,0.785958904109589,0.58016219588272,1,0,0,0,0.512605042016807,0,0,0.360495100567303,0,0,0.666666666666667,0,0.375,0.333333333333333,0,0,1,0,0.454545454545455,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.348201438848921,0,0,1,0,0,0,1,0,0,1,0.14002333722287,0.0603290676416819,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.785714285714286,0.866666666666667,0.333333333333333,0.666666666666667,0.5,1,0.75,0.75,0.25,1,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0.75,0.272727272727273,0,0.625,0,0.8,0.62620495586167,0.666666666666667,0,0,0.730639270291918,0.73904342114321,0.311582631566849,0.0147058823529412,0.974143452058848,0,0,1,0.0166666666666667,0,0.975514599125898,0.117588571157609,0.333333333333333,0.295509147464207,1,1,0,0,0,1,0.591035337930214,0.666666666666667,0.0596108603039359,0.511299237589547,0.603301729561683,0.398361020278437,0.469979343490997,0.0186915887850467,0.90098764189912,12.2869011981928
770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.089041095890411,0.244006637219846,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.777777777777778,0.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.376875,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.647166361974406,0,0,0,0,0,1,0,0.100171232876712,0.514660012476606,1,0,0,0,0.461484593837535,0.848824786324786,0,0.732594120680763,0.333333333333333,0,1,0.5,0.5,0.333333333333333,1,0,0,0,0.818181818181818,0,0,0,1,0,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.75,0.605035971223022,0,0,1,0,0,0,1,0,0,1,0.586931155192532,0.0658135283363803,0,0,0.4375,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.75,1,1,1,1,1,1,0.375,0.75,0.857142857142857,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.6,0.857142857142857,0.2,0.666666666666667,1,0.5,1,0.75,0.75,1,0.666666666666667,0.666666666666667,0,0,1,0,0,1,0,0.8,0,1,1,0,0.8,0,1,0.75,0.363636363636364,1,0.625,0,0.8,0.879816562587364,1,0,0,0.859096303872787,0.70070916948548,0.837654073602015,0.0514705882352941,0.830162777399781,0,0,0,0.116666666666667,0,0.757986126570782,0.774902359798371,0,0.664593421484084,1,1,0,0,1,1,0.935835327776002,1,0.279446629545186,0.824909854577975,0.873490516760967,0.875350897989793,0.866775541735907,0.0654205607476635,0.720693045728176,13.1956138391439
771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13013698630137,0.027820234172334,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.444444444444444,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.313071297989031,0,0,0,0,0,1,0,0.0740582191780822,0.267623206487835,0,0,0,1,0.170168067226891,0,0,0.108303249097473,0.333333333333333,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.181818181818182,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0.414388489208633,0,0,1,0,0,0,1,0,0,1,0.14002333722287,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.4,0.75,0.333333333333333,1,0,0.4,0,0,0.375,0.75,0.428571428571429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.6,0.75,0.75,0.75,1,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0.75,0,0,0.625,0,0.8,0.2936672671176,0.111111111111111,0,0,0.388080215228849,0.38697701178356,0.189750741282378,0.198529411764706,0.518174969561527,0,0.2,0,0.45,0,0.339785055422452,0.117588571157609,0.166666666666667,0.255658517840735,1,0,0,0,0,1,0.591035337930214,0.333333333333333,0.0334502084676943,0.386496639377532,0.344938238412838,0.319839217613736,0.285455519428713,0.242990654205607,0.413678322675128,11.8122890421958
772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.157534246575342,0.0354156442076235,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.382084095063985,0,0,0,0,0,1,0,0,0.260761072988147,0,0,0,1,0.296918767507003,0,0,0.201650335224342,0,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.272727272727273,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0.284892086330935,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.571428571428571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.6,0.25,0.5,0.25,0.166666666666667,0.666666666666667,0,0,0.5,0,1,0.333333333333333,1,0.2,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0.75,0,0,0.25,0,0.8,0.447510123461249,0.333333333333333,0,0,0.468813534561924,0.549914096655425,0.0481043717452077,0.404411764705882,0.304534176028691,0,0.5,0,0.916666666666667,0,0.0396197645133115,0.117588571157609,0.333333333333333,0.168171397635683,0,0,0,0,0,0,0.591035337930214,0.444444444444444,0.0425928112708808,0.437872532477819,0.343496972851157,0.443047781485511,0.41719312547687,0.514018691588785,0.202032709390897,11.5327280922664
773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25,0.0304704480123396,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.555555555555556,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.192870201096892,0,1,0,0,0,0,0.0861601085481682,0.205479452054795,0.320960698689956,0,0,0,1,0.260854341736695,0,0,0.175090252707581,0.333333333333333,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.272727272727273,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5,0.483453237410072,0,0,1,0,0,0,1,0,0,1,0.168028004667445,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.866666666666667,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.714285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.714285714285714,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.75,0.666666666666667,0.166666666666667,0,0,0.5,0,0,0.333333333333333,1,0.6,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0.25,0.545454545454545,0,0.625,0,0.2,0.40895549004441,0.222222222222222,0,0,0.487945789001661,0.509090329890055,0.189750741282378,0.25,0.45193786692107,0,0.3,0,0.566666666666667,0,0.247538811651278,0.117588571157609,0.666666666666667,0.27278897938167,1,0,0,0,0,1,0.591035337930214,0.444444444444444,0.0406353041629954,0.427741737679821,0.437275906305788,0.351300818996541,0.329690110763974,0.317757009345794,0.340208948765018,11.580584113444
